2023-11-07 22:02:23.5933–TRACE–2023/11/07 22:02:23:5930| 0|  COM4| S | CommandID      0| FA57000201
2023-11-07 22:07:52.1415–TRACE–2023/11/07 22:07:52:1415| 0|  COM4| R | CommandID     53| FA010403040D0A
2023-11-07 22:07:52.1415–TRACE–2023/11/07 22:07:52:1417| 0|  COM4| S | CommandID     54| FA52020002
2023-11-07 22:07:52.1587–TRACE–2023/11/07 22:07:52:1587| 0|  COM4| R | CommandID     54| FA020403040D0A
2023-11-07 22:07:52.1587–TRACE–2023/11/07 22:07:52:1587| 0|  COM4| S | CommandID     55| FA52030002
2023-11-07 22:07:52.1732–TRACE–2023/11/07 22:07:52:1732| 0|  COM4| R | CommandID     55| FA030403040D0A
2023-11-07 22:07:52.1732–TRACE–2023/11/07 22:07:52:1732| 0|  COM4| S | CommandID     56| FA57000201
2023-11-07 22:07:52.1881–TRACE–2023/11/07 22:07:52:1881| 0|  COM4| R | CommandID     56| C30D0A
2023-11-07 22:07:52.1881–TRACE–2023/11/07 22:07:52:1881| 0|  COM4| S | CommandID     57| FA52010401
2023-11-07 22:07:52.2045–TRACE–2023/11/07 22:07:52:2045| 0|  COM4| R | CommandID     57| FA010A0101020304050607080D0A
2023-11-07 22:07:52.2045–TRACE–2023/11/07 22:07:52:2046| 0|  COM4| S | CommandID     58| FA52020401
2023-11-07 22:07:52.2191–TRACE–2023/11/07 22:07:52:2191| 0|  COM4| R | CommandID     58| FA020A0101020304050607080D0A
2023-11-07 22:07:52.2191–TRACE–2023/11/07 22:07:52:2192| 0|  COM4| S | CommandID     59| FA52030401
2023-11-07 22:07:52.2354–TRACE–2023/11/07 22:07:52:2354| 0|  COM4| R | CommandID     59| FA030A0101020304050607080D0A
2023-11-07 22:07:52.2354–TRACE–2023/11/07 22:07:52:2357| 0|  COM4| S | CommandID     60| FA52010101
2023-11-07 22:07:52.2522–TRACE–2023/11/07 22:07:52:2522| 0|  COM4| R | CommandID     60| FA0103640D0A
2023-11-07 22:07:52.2522–TRACE–2023/11/07 22:07:52:2522| 0|  COM4| S | CommandID     61| FA52020101
2023-11-07 22:07:52.2661–TRACE–2023/11/07 22:07:52:2661| 0|  COM4| R | CommandID     61| FA0203640D0A
2023-11-07 22:07:52.2661–TRACE–2023/11/07 22:07:52:2661| 0|  COM4| S | CommandID     62| FA52030101
2023-11-07 22:07:52.2832–TRACE–2023/11/07 22:07:52:2832| 0|  COM4| R | CommandID     62| FA0303640D0A
2023-11-07 22:07:52.2832–TRACE–2023/11/07 22:07:52:2833| 0|  COM4| S | CommandID     63| FA52010402
2023-11-07 22:07:52.2972–TRACE–2023/11/07 22:07:52:2972| 0|  COM4| R | CommandID     63| FA010400890D0A
2023-11-07 22:07:52.2972–TRACE–2023/11/07 22:07:52:2972| 0|  COM4| S | CommandID     64| FA52020402
2023-11-07 22:07:52.3131–TRACE–2023/11/07 22:07:52:3131| 0|  COM4| R | CommandID     64| FA020400890D0A
2023-11-07 22:07:52.3131–TRACE–2023/11/07 22:07:52:3132| 0|  COM4| S | CommandID     65| FA52030402
2023-11-07 22:07:52.3301–TRACE–2023/11/07 22:07:52:3301| 0|  COM4| R | CommandID     65| FA030400850D0A
2023-11-07 22:07:52.3301–TRACE–2023/11/07 22:07:52:3302| 0|  COM4| S | CommandID     66| FA52010403
2023-11-07 22:07:52.3449–TRACE–2023/11/07 22:07:52:3449| 0|  COM4| R | CommandID     66| FA01054155550D0A
2023-11-07 22:07:52.3449–TRACE–2023/11/07 22:07:52:3449| 0|  COM4| S | CommandID     67| FA52020403
2023-11-07 22:07:52.3631–TRACE–2023/11/07 22:07:52:3631| 0|  COM4| R | CommandID     67| FA02054355550D0A
2023-11-07 22:07:52.3631–TRACE–2023/11/07 22:07:52:3632| 0|  COM4| S | CommandID     68| FA52030403
2023-11-07 22:07:52.3761–TRACE–2023/11/07 22:07:52:3761| 0|  COM4| R | CommandID     68| FA03054159550D0A
2023-11-07 22:07:52.3761–TRACE–2023/11/07 22:07:52:3761| 0|  COM4| S | CommandID     69| FA52010404
2023-11-07 22:07:52.3911–TRACE–2023/11/07 22:07:52:3911| 0|  COM4| R | CommandID     69| FA01034B0D0A
2023-11-07 22:07:52.3911–TRACE–2023/11/07 22:07:52:3911| 0|  COM4| S | CommandID     70| FA52020404
2023-11-07 22:07:52.4082–TRACE–2023/11/07 22:07:52:4082| 0|  COM4| R | CommandID     70| FA02034B0D0A
2023-11-07 22:07:52.4082–TRACE–2023/11/07 22:07:52:4083| 0|  COM4| S | CommandID     71| FA52030404
2023-11-07 22:07:52.4234–TRACE–2023/11/07 22:07:52:4233| 0|  COM4| R | CommandID     71| FA03034B0D0A
2023-11-07 22:07:52.4234–TRACE–2023/11/07 22:07:52:4234| 0|  COM4| S | CommandID     72| FA52010405
2023-11-07 22:07:52.4384–TRACE–2023/11/07 22:07:52:4384| 0|  COM4| R | CommandID     72| FA01041E170D0A
2023-11-07 22:07:52.4384–TRACE–2023/11/07 22:07:52:4384| 0|  COM4| S | CommandID     73| FA52020405
2023-11-07 22:07:52.4547–TRACE–2023/11/07 22:07:52:4547| 0|  COM4| R | CommandID     73| FA02040B130D0A
2023-11-07 22:07:52.4547–TRACE–2023/11/07 22:07:52:4548| 0|  COM4| S | CommandID     74| FA52030405
2023-11-07 22:07:52.4707–TRACE–2023/11/07 22:07:52:4707| 0|  COM4| R | CommandID     74| FA03042E360D0A
2023-11-07 22:07:52.4707–TRACE–2023/11/07 22:07:52:4707| 0|  COM4| S | CommandID     75| FA52010501
2023-11-07 22:07:52.4847–TRACE–2023/11/07 22:07:52:4847| 0|  COM4| R | CommandID     75| FA010401040D0A
2023-11-07 22:07:52.4847–TRACE–2023/11/07 22:07:52:4848| 0|  COM4| S | CommandID     76| FA52020501
2023-11-07 22:07:52.5016–TRACE–2023/11/07 22:07:52:5016| 0|  COM4| R | CommandID     76| FA020401180D0A
2023-11-07 22:07:52.5016–TRACE–2023/11/07 22:07:52:5017| 0|  COM4| S | CommandID     77| FA52030501
2023-11-07 22:07:52.5159–TRACE–2023/11/07 22:07:52:5159| 0|  COM4| R | CommandID     77| FA030401300D0A
2023-11-07 22:07:52.5159–TRACE–2023/11/07 22:07:52:5160| 0|  COM4| S | CommandID     78| FA52010001
2023-11-07 22:07:52.5329–TRACE–2023/11/07 22:07:52:5329| 0|  COM4| R | CommandID     78| FA010401020D0A
2023-11-07 22:07:52.5329–TRACE–2023/11/07 22:07:52:5329| 0|  COM4| S | CommandID     79| FA52020001
2023-11-07 22:07:52.5490–TRACE–2023/11/07 22:07:52:5490| 0|  COM4| R | CommandID     79| FA020401020D0A
2023-11-07 22:07:52.5490–TRACE–2023/11/07 22:07:52:5491| 0|  COM4| S | CommandID     80| FA52030001
2023-11-07 22:07:52.5637–TRACE–2023/11/07 22:07:52:5637| 0|  COM4| R | CommandID     80| FA030401020D0A
2023-11-07 22:07:52.5637–TRACE–2023/11/07 22:07:52:5637| 0|  COM4| S | CommandID     81| FA52010002
2023-11-07 22:07:52.5790–TRACE–2023/11/07 22:07:52:5790| 0|  COM4| R | CommandID     81| FA010403040D0A
2023-11-07 22:07:52.5790–TRACE–2023/11/07 22:07:52:5791| 0|  COM4| S | CommandID     82| FA52020002
2023-11-07 22:07:52.5959–TRACE–2023/11/07 22:07:52:5959| 0|  COM4| R | CommandID     82| FA020403040D0A
2023-11-07 22:07:52.5959–TRACE–2023/11/07 22:07:52:5959| 0|  COM4| S | CommandID     83| FA52030002
2023-11-07 22:07:52.6121–TRACE–2023/11/07 22:07:52:6121| 0|  COM4| R | CommandID     83| FA030403040D0A
2023-11-07 22:07:52.6121–TRACE–2023/11/07 22:07:52:6122| 0|  COM4| S | CommandID     84| FA57000201
2023-11-07 22:07:52.6279–TRACE–2023/11/07 22:07:52:6279| 0|  COM4| R | CommandID     84| C30D0A
2023-11-07 22:07:52.6279–TRACE–2023/11/07 22:07:52:6279| 0|  COM4| S | CommandID     85| FA52010401
2023-11-07 22:07:52.6410–TRACE–2023/11/07 22:07:52:6410| 0|  COM4| R | CommandID     85| FA010A0101020304050607080D0A
2023-11-07 22:07:52.6410–TRACE–2023/11/07 22:07:52:6411| 0|  COM4| S | CommandID     86| FA52020401
2023-11-07 22:07:52.6571–TRACE–2023/11/07 22:07:52:6571| 0|  COM4| R | CommandID     86| FA020A0101020304050607080D0A
2023-11-07 22:07:52.6571–TRACE–2023/11/07 22:07:52:6571| 0|  COM4| S | CommandID     87| FA52030401
2023-11-07 22:07:52.6742–TRACE–2023/11/07 22:07:52:6742| 0|  COM4| R | CommandID     87| FA030A0101020304050607080D0A
2023-11-07 22:07:52.6742–TRACE–2023/11/07 22:07:52:6743| 0|  COM4| S | CommandID     88| FA52010101
2023-11-07 22:07:52.6886–TRACE–2023/11/07 22:07:52:6886| 0|  COM4| R | CommandID     88| FA0103640D0A
2023-11-07 22:07:52.6886–TRACE–2023/11/07 22:07:52:6887| 0|  COM4| S | CommandID     89| FA52020101
2023-11-07 22:07:52.7050–TRACE–2023/11/07 22:07:52:7050| 0|  COM4| R | CommandID     89| FA0203640D0A
2023-11-07 22:07:52.7050–TRACE–2023/11/07 22:07:52:7050| 0|  COM4| S | CommandID     90| FA52030101
2023-11-07 22:07:52.7268–TRACE–2023/11/07 22:07:52:7268| 0|  COM4| R | CommandID     90| FA0303640D0A
2023-11-07 22:07:52.7268–TRACE–2023/11/07 22:07:52:7268| 0|  COM4| S | CommandID     91| FA52010402
2023-11-07 22:07:52.7503–TRACE–2023/11/07 22:07:52:7502| 0|  COM4| R | CommandID     91| FA010400890D0A
2023-11-07 22:07:52.7503–TRACE–2023/11/07 22:07:52:7503| 0|  COM4| S | CommandID     92| FA52020402
2023-11-07 22:07:52.7673–TRACE–2023/11/07 22:07:52:7673| 0|  COM4| R | CommandID     92| FA020400870D0A
2023-11-07 22:07:52.7673–TRACE–2023/11/07 22:07:52:7673| 0|  COM4| S | CommandID     93| FA52030402
2023-11-07 22:07:52.7827–TRACE–2023/11/07 22:07:52:7827| 0|  COM4| R | CommandID     93| FA030400870D0A
2023-11-07 22:07:52.7827–TRACE–2023/11/07 22:07:52:7827| 0|  COM4| S | CommandID     94| FA52010403
2023-11-07 22:07:52.7973–TRACE–2023/11/07 22:07:52:7972| 0|  COM4| R | CommandID     94| FA01054559550D0A
2023-11-07 22:07:52.7973–TRACE–2023/11/07 22:07:52:7973| 0|  COM4| S | CommandID     95| FA52020403
2023-11-07 22:07:52.8132–TRACE–2023/11/07 22:07:52:8132| 0|  COM4| R | CommandID     95| FA02054357550D0A
2023-11-07 22:07:52.8132–TRACE–2023/11/07 22:07:52:8133| 0|  COM4| S | CommandID     96| FA52030403
2023-11-07 22:07:52.8335–TRACE–2023/11/07 22:07:52:8335| 0|  COM4| R | CommandID     96| FA03054155550D0A
2023-11-07 22:07:52.8335–TRACE–2023/11/07 22:07:52:8336| 0|  COM4| S | CommandID     97| FA52010404
2023-11-07 22:07:52.8459–TRACE–2023/11/07 22:07:52:8459| 0|  COM4| R | CommandID     97| FA01034B0D0A
2023-11-07 22:07:52.8459–TRACE–2023/11/07 22:07:52:8460| 0|  COM4| S | CommandID     98| FA52020404
2023-11-07 22:07:52.8604–TRACE–2023/11/07 22:07:52:8604| 0|  COM4| R | CommandID     98| FA02034B0D0A
2023-11-07 22:07:52.8604–TRACE–2023/11/07 22:07:52:8604| 0|  COM4| S | CommandID     99| FA52030404
2023-11-07 22:07:52.8775–TRACE–2023/11/07 22:07:52:8774| 0|  COM4| R | CommandID     99| FA03034B0D0A
2023-11-07 22:07:52.8775–TRACE–2023/11/07 22:07:52:8775| 0|  COM4| S | CommandID    100| FA52010405
2023-11-07 22:07:52.8930–TRACE–2023/11/07 22:07:52:8930| 0|  COM4| R | CommandID    100| FA0104243B0D0A
2023-11-07 22:07:52.8930–TRACE–2023/11/07 22:07:52:8931| 0|  COM4| S | CommandID    101| FA52020405
2023-11-07 22:07:52.9082–TRACE–2023/11/07 22:07:52:9082| 0|  COM4| R | CommandID    101| FA0204100E0D0A
2023-11-07 22:07:52.9082–TRACE–2023/11/07 22:07:52:9082| 0|  COM4| S | CommandID    102| FA52030405
2023-11-07 22:07:52.9266–TRACE–2023/11/07 22:07:52:9266| 0|  COM4| R | CommandID    102| FA03041B440D0A
2023-11-07 22:07:52.9266–TRACE–2023/11/07 22:07:52:9267| 0|  COM4| S | CommandID    103| FA52010501
2023-11-07 22:07:52.9418–TRACE–2023/11/07 22:07:52:9418| 0|  COM4| R | CommandID    103| FA010401600D0A
2023-11-07 22:07:52.9418–TRACE–2023/11/07 22:07:52:9418| 0|  COM4| S | CommandID    104| FA52020501
2023-11-07 22:07:52.9562–TRACE–2023/11/07 22:07:52:9561| 0|  COM4| R | CommandID    104| FA020401480D0A
2023-11-07 22:07:52.9562–TRACE–2023/11/07 22:07:52:9562| 0|  COM4| S | CommandID    105| FA52030501
2023-11-07 22:07:52.9697–TRACE–2023/11/07 22:07:52:9697| 0|  COM4| R | CommandID    105| FA0304015C0D0A
2023-11-07 22:07:52.9697–TRACE–2023/11/07 22:07:52:9697| 0|  COM4| S | CommandID    106| FA52010001
2023-11-07 22:07:52.9869–TRACE–2023/11/07 22:07:52:9869| 0|  COM4| R | CommandID    106| FA010401020D0A
2023-11-07 22:07:52.9869–TRACE–2023/11/07 22:07:52:9869| 0|  COM4| S | CommandID    107| FA52020001
2023-11-07 22:07:53.0022–TRACE–2023/11/07 22:07:53:0022| 0|  COM4| R | CommandID    107| FA020401020D0A
2023-11-07 22:07:53.0022–TRACE–2023/11/07 22:07:53:0022| 0|  COM4| S | CommandID    108| FA52030001
2023-11-07 22:07:53.0171–TRACE–2023/11/07 22:07:53:0171| 0|  COM4| R | CommandID    108| FA030401020D0A
2023-11-07 22:07:53.0171–TRACE–2023/11/07 22:07:53:0171| 0|  COM4| S | CommandID    109| FA52010002
2023-11-07 22:07:53.0339–TRACE–2023/11/07 22:07:53:0338| 0|  COM4| R | CommandID    109| FA010403040D0A
2023-11-07 22:07:53.0339–TRACE–2023/11/07 22:07:53:0339| 0|  COM4| S | CommandID    110| FA52020002
2023-11-07 22:07:53.0501–TRACE–2023/11/07 22:07:53:0501| 0|  COM4| R | CommandID    110| FA020403040D0A
2023-11-07 22:07:53.0501–TRACE–2023/11/07 22:07:53:0502| 0|  COM4| S | CommandID    111| FA52030002
2023-11-07 22:07:53.0626–TRACE–2023/11/07 22:07:53:0626| 0|  COM4| R | CommandID    111| FA030403040D0A
2023-11-07 22:07:53.0626–TRACE–2023/11/07 22:07:53:0626| 0|  COM4| S | CommandID    112| FA57000201
2023-11-07 22:07:53.0794–TRACE–2023/11/07 22:07:53:0794| 0|  COM4| R | CommandID    112| C30D0A
2023-11-07 22:07:53.0794–TRACE–2023/11/07 22:07:53:0794| 0|  COM4| S | CommandID    113| FA52010401
2023-11-07 22:07:53.0971–TRACE–2023/11/07 22:07:53:0970| 0|  COM4| R | CommandID    113| FA010A0101020304050607080D0A
2023-11-07 22:07:53.0971–TRACE–2023/11/07 22:07:53:0971| 0|  COM4| S | CommandID    114| FA52020401
2023-11-07 22:07:53.1120–TRACE–2023/11/07 22:07:53:1120| 0|  COM4| R | CommandID    114| FA020A0101020304050607080D0A
2023-11-07 22:07:53.1120–TRACE–2023/11/07 22:07:53:1120| 0|  COM4| S | CommandID    115| FA52030401
2023-11-07 22:07:53.1276–TRACE–2023/11/07 22:07:53:1276| 0|  COM4| R | CommandID    115| FA030A0101020304050607080D0A
2023-11-07 22:07:53.1276–TRACE–2023/11/07 22:07:53:1276| 0|  COM4| S | CommandID    116| FA52010101
2023-11-07 22:07:53.1440–TRACE–2023/11/07 22:07:53:1440| 0|  COM4| R | CommandID    116| FA0103640D0A
2023-11-07 22:07:53.1440–TRACE–2023/11/07 22:07:53:1440| 0|  COM4| S | CommandID    117| FA52020101
2023-11-07 22:07:53.1587–TRACE–2023/11/07 22:07:53:1587| 0|  COM4| R | CommandID    117| FA0203640D0A
2023-11-07 22:07:53.1587–TRACE–2023/11/07 22:07:53:1587| 0|  COM4| S | CommandID    118| FA52030101
2023-11-07 22:07:53.1798–TRACE–2023/11/07 22:07:53:1798| 0|  COM4| R | CommandID    118| FA0303640D0A
2023-11-07 22:07:53.1798–TRACE–2023/11/07 22:07:53:1799| 0|  COM4| S | CommandID    119| FA52010402
2023-11-07 22:07:53.2057–TRACE–2023/11/07 22:07:53:2057| 0|  COM4| R | CommandID    119| FA010400890D0A
2023-11-07 22:07:53.2057–TRACE–2023/11/07 22:07:53:2057| 0|  COM4| S | CommandID    120| FA52020402
2023-11-07 22:07:53.2210–TRACE–2023/11/07 22:07:53:2209| 0|  COM4| R | CommandID    120| FA020400870D0A
2023-11-07 22:07:53.2210–TRACE–2023/11/07 22:07:53:2210| 0|  COM4| S | CommandID    121| FA52030402
2023-11-07 22:07:53.2352–TRACE–2023/11/07 22:07:53:2352| 0|  COM4| R | CommandID    121| FA030400850D0A
2023-11-07 22:07:53.2352–TRACE–2023/11/07 22:07:53:2352| 0|  COM4| S | CommandID    122| FA52010403
2023-11-07 22:07:53.2507–TRACE–2023/11/07 22:07:53:2507| 0|  COM4| R | CommandID    122| FA01054559550D0A
2023-11-07 22:07:53.2507–TRACE–2023/11/07 22:07:53:2507| 0|  COM4| S | CommandID    123| FA52020403
2023-11-07 22:07:53.2714–TRACE–2023/11/07 22:07:53:2713| 0|  COM4| R | CommandID    123| FA02054359550D0A
2023-11-07 22:07:53.2714–TRACE–2023/11/07 22:07:53:2714| 0|  COM4| S | CommandID    124| FA52030403
2023-11-07 22:07:53.3415–TRACE–2023/11/07 22:07:53:3415| 0|  COM4| R | CommandID    124| FA03054355550D0A
2023-11-07 22:07:53.3415–TRACE–2023/11/07 22:07:53:3416| 0|  COM4| S | CommandID    125| FA52010404
2023-11-07 22:07:53.3642–TRACE–2023/11/07 22:07:53:3642| 0|  COM4| R | CommandID    125| FA01034B0D0A
2023-11-07 22:07:53.3642–TRACE–2023/11/07 22:07:53:3642| 0|  COM4| S | CommandID    126| FA52020404
2023-11-07 22:07:53.3794–TRACE–2023/11/07 22:07:53:3794| 0|  COM4| R | CommandID    126| FA02034B0D0A
2023-11-07 22:07:53.3794–TRACE–2023/11/07 22:07:53:3794| 0|  COM4| S | CommandID    127| FA52030404
2023-11-07 22:07:53.3939–TRACE–2023/11/07 22:07:53:3939| 0|  COM4| R | CommandID    127| FA03034B0D0A
2023-11-07 22:07:53.3939–TRACE–2023/11/07 22:07:53:3940| 0|  COM4| S | CommandID    128| FA52010405
2023-11-07 22:07:53.4102–TRACE–2023/11/07 22:07:53:4102| 0|  COM4| R | CommandID    128| FA0104244D0D0A
2023-11-07 22:07:53.4102–TRACE–2023/11/07 22:07:53:4102| 0|  COM4| S | CommandID    129| FA52020405
2023-11-07 22:07:53.4270–TRACE–2023/11/07 22:07:53:4270| 0|  COM4| R | CommandID    129| FA0204281E0D0A
2023-11-07 22:07:53.4270–TRACE–2023/11/07 22:07:53:4270| 0|  COM4| S | CommandID    130| FA52030405
2023-11-07 22:07:53.5178–TRACE–2023/11/07 22:07:53:5178| 0|  COM4| R | CommandID    130| FA03040D1D0D0A
2023-11-07 22:07:53.5178–TRACE–2023/11/07 22:07:53:5179| 0|  COM4| S | CommandID    131| FA52010501
2023-11-07 22:07:53.5328–TRACE–2023/11/07 22:07:53:5328| 0|  COM4| R | CommandID    131| FA010401040D0A
2023-11-07 22:07:53.5328–TRACE–2023/11/07 22:07:53:5328| 0|  COM4| S | CommandID    132| FA52020501
2023-11-07 22:07:53.5516–TRACE–2023/11/07 22:07:53:5516| 0|  COM4| R | CommandID    132| FA0204011C0D0A
2023-11-07 22:07:53.5516–TRACE–2023/11/07 22:07:53:5517| 0|  COM4| S | CommandID    133| FA52030501
2023-11-07 22:07:53.5637–TRACE–2023/11/07 22:07:53:5637| 0|  COM4| R | CommandID    133| FA030401000D0A
2023-11-07 22:07:53.5637–TRACE–2023/11/07 22:07:53:5637| 0|  COM4| S | CommandID    134| FA52010001
2023-11-07 22:07:53.5842–TRACE–2023/11/07 22:07:53:5842| 0|  COM4| R | CommandID    134| FA010401020D0A
2023-11-07 22:07:53.5842–TRACE–2023/11/07 22:07:53:5842| 0|  COM4| S | CommandID    135| FA52020001
2023-11-07 22:07:53.5947–TRACE–2023/11/07 22:07:53:5947| 0|  COM4| R | CommandID    135| FA020401020D0A
2023-11-07 22:07:53.5947–TRACE–2023/11/07 22:07:53:5948| 0|  COM4| S | CommandID    136| FA52030001
2023-11-07 22:07:53.6108–TRACE–2023/11/07 22:07:53:6108| 0|  COM4| R | CommandID    136| FA030401020D0A
2023-11-07 22:07:53.6108–TRACE–2023/11/07 22:07:53:6127| 0|  COM4| S | CommandID    137| FA52010002
2023-11-07 22:07:53.6261–TRACE–2023/11/07 22:07:53:6261| 0|  COM4| R | CommandID    137| FA010403040D0A
2023-11-07 22:07:53.6261–TRACE–2023/11/07 22:07:53:6261| 0|  COM4| S | CommandID    138| FA52020002
2023-11-07 22:07:53.6518–TRACE–2023/11/07 22:07:53:6518| 0|  COM4| R | CommandID    138| FA020403040D0A
2023-11-07 22:07:53.6518–TRACE–2023/11/07 22:07:53:6518| 0|  COM4| S | CommandID    139| FA52030002
2023-11-07 22:07:53.6725–TRACE–2023/11/07 22:07:53:6724| 0|  COM4| R | CommandID    139| FA030403040D0A
2023-11-07 22:07:53.6725–TRACE–2023/11/07 22:07:53:6725| 0|  COM4| S | CommandID    140| FA57000201
2023-11-07 22:07:53.6888–TRACE–2023/11/07 22:07:53:6888| 0|  COM4| R | CommandID    140| C30D0A
2023-11-07 22:07:53.6888–TRACE–2023/11/07 22:07:53:6888| 0|  COM4| S | CommandID    141| FA52010401
2023-11-07 22:07:53.7045–TRACE–2023/11/07 22:07:53:7045| 0|  COM4| R | CommandID    141| FA010A0101020304050607080D0A
2023-11-07 22:07:53.7045–TRACE–2023/11/07 22:07:53:7046| 0|  COM4| S | CommandID    142| FA52020401
2023-11-07 22:07:53.7213–TRACE–2023/11/07 22:07:53:7213| 0|  COM4| R | CommandID    142| FA020A0101020304050607080D0A
2023-11-07 22:07:53.7213–TRACE–2023/11/07 22:07:53:7213| 0|  COM4| S | CommandID    143| FA52030401
2023-11-07 22:07:53.7345–TRACE–2023/11/07 22:07:53:7345| 0|  COM4| R | CommandID    143| FA030A0101020304050607080D0A
2023-11-07 22:07:53.7345–TRACE–2023/11/07 22:07:53:7346| 0|  COM4| S | CommandID    144| FA52010101
2023-11-07 22:07:53.7537–TRACE–2023/11/07 22:07:53:7537| 0|  COM4| R | CommandID    144| FA0103640D0A
2023-11-07 22:07:53.7537–TRACE–2023/11/07 22:07:53:7537| 0|  COM4| S | CommandID    145| FA52020101
2023-11-07 22:07:53.7675–TRACE–2023/11/07 22:07:53:7675| 0|  COM4| R | CommandID    145| FA0203640D0A
2023-11-07 22:07:53.7675–TRACE–2023/11/07 22:07:53:7676| 0|  COM4| S | CommandID    146| FA52030101
2023-11-07 22:07:53.7842–TRACE–2023/11/07 22:07:53:7842| 0|  COM4| R | CommandID    146| FA0303640D0A
2023-11-07 22:07:53.7842–TRACE–2023/11/07 22:07:53:7842| 0|  COM4| S | CommandID    147| FA52010402
2023-11-07 22:07:53.7991–TRACE–2023/11/07 22:07:53:7990| 0|  COM4| R | CommandID    147| FA010400850D0A
2023-11-07 22:07:53.7991–TRACE–2023/11/07 22:07:53:7991| 0|  COM4| S | CommandID    148| FA52020402
2023-11-07 22:07:53.8139–TRACE–2023/11/07 22:07:53:8139| 0|  COM4| R | CommandID    148| FA020400850D0A
2023-11-07 22:07:53.8139–TRACE–2023/11/07 22:07:53:8139| 0|  COM4| S | CommandID    149| FA52030402
2023-11-07 22:07:53.8349–TRACE–2023/11/07 22:07:53:8348| 0|  COM4| R | CommandID    149| FA030400850D0A
2023-11-07 22:07:53.8349–TRACE–2023/11/07 22:07:53:8349| 0|  COM4| S | CommandID    150| FA52010403
2023-11-07 22:07:53.8454–TRACE–2023/11/07 22:07:53:8454| 0|  COM4| R | CommandID    150| FA01054555550D0A
2023-11-07 22:07:53.8454–TRACE–2023/11/07 22:07:53:8455| 0|  COM4| S | CommandID    151| FA52020403
2023-11-07 22:07:53.8599–TRACE–2023/11/07 22:07:53:8599| 0|  COM4| R | CommandID    151| FA02054357550D0A
2023-11-07 22:07:53.8599–TRACE–2023/11/07 22:07:53:8599| 0|  COM4| S | CommandID    152| FA52030403
2023-11-07 22:07:53.8777–TRACE–2023/11/07 22:07:53:8777| 0|  COM4| R | CommandID    152| FA03054557550D0A
2023-11-07 22:07:53.8777–TRACE–2023/11/07 22:07:53:8777| 0|  COM4| S | CommandID    153| FA52010404
2023-11-07 22:07:53.8926–TRACE–2023/11/07 22:07:53:8925| 0|  COM4| R | CommandID    153| FA01034B0D0A
2023-11-07 22:07:53.8926–TRACE–2023/11/07 22:07:53:8926| 0|  COM4| S | CommandID    154| FA52020404
2023-11-07 22:07:53.9127–TRACE–2023/11/07 22:07:53:9127| 0|  COM4| R | CommandID    154| FA02034B0D0A
2023-11-07 22:07:53.9127–TRACE–2023/11/07 22:07:53:9127| 0|  COM4| S | CommandID    155| FA52030404
2023-11-07 22:07:53.9246–TRACE–2023/11/07 22:07:53:9246| 0|  COM4| R | CommandID    155| FA03034B0D0A
2023-11-07 22:07:53.9246–TRACE–2023/11/07 22:07:53:9247| 0|  COM4| S | CommandID    156| FA52010405
2023-11-07 22:07:53.9375–TRACE–2023/11/07 22:07:53:9374| 0|  COM4| R | CommandID    156| FA01044A220D0A
2023-11-07 22:07:53.9375–TRACE–2023/11/07 22:07:53:9375| 0|  COM4| S | CommandID    157| FA52020405
2023-11-07 22:07:53.9546–TRACE–2023/11/07 22:07:53:9546| 0|  COM4| R | CommandID    157| FA02043A290D0A
2023-11-07 22:07:53.9546–TRACE–2023/11/07 22:07:53:9546| 0|  COM4| S | CommandID    158| FA52030405
2023-11-07 22:07:53.9708–TRACE–2023/11/07 22:07:53:9708| 0|  COM4| R | CommandID    158| FA03042A1D0D0A
2023-11-07 22:07:53.9708–TRACE–2023/11/07 22:07:53:9708| 0|  COM4| S | CommandID    159| FA52010501
2023-11-07 22:07:53.9889–TRACE–2023/11/07 22:07:53:9889| 0|  COM4| R | CommandID    159| FA010405240D0A
2023-11-07 22:07:53.9889–TRACE–2023/11/07 22:07:53:9890| 0|  COM4| S | CommandID    160| FA52020501
2023-11-07 22:07:54.0005–TRACE–2023/11/07 22:07:54:0004| 0|  COM4| R | CommandID    160| FA020401580D0A
2023-11-07 22:07:54.0005–TRACE–2023/11/07 22:07:54:0005| 0|  COM4| S | CommandID    161| FA52030501
2023-11-07 22:07:54.0177–TRACE–2023/11/07 22:07:54:0177| 0|  COM4| R | CommandID    161| FA0304014C0D0A
2023-11-07 22:07:54.0177–TRACE–2023/11/07 22:07:54:0177| 0|  COM4| S | CommandID    162| FA52010001
2023-11-07 22:07:54.0357–TRACE–2023/11/07 22:07:54:0357| 0|  COM4| R | CommandID    162| FA010401020D0A
2023-11-07 22:07:54.0357–TRACE–2023/11/07 22:07:54:0357| 0|  COM4| S | CommandID    163| FA52020001
2023-11-07 22:07:54.0493–TRACE–2023/11/07 22:07:54:0493| 0|  COM4| R | CommandID    163| FA020401020D0A
2023-11-07 22:07:54.0493–TRACE–2023/11/07 22:07:54:0493| 0|  COM4| S | CommandID    164| FA52030001
2023-11-07 22:07:54.0652–TRACE–2023/11/07 22:07:54:0651| 0|  COM4| R | CommandID    164| FA030401020D0A
2023-11-07 22:07:54.0652–TRACE–2023/11/07 22:07:54:0652| 0|  COM4| S | CommandID    165| FA52010002
